,Climbed Floors,Descended Floors
10/29/2024,7,8
11/05/2024,49,38
11/12/2024,70,85
11/19/2024,108,111
11/26/2024,72,94
12/03/2024,69,80
12/10/2024,69,73
12/17/2024,104,81
12/24/2024,104,110
12/31/2024,125,116
01/07/2025,110,105
01/14/2025,55,52
01/21/2025,115,107
01/28/2025,94,107
02/04/2025,86,85
02/11/2025,116,114
02/18/2025,115,117
02/25/2025,114,102
03/04/2025,110,116
03/11/2025,110,113
03/18/2025,102,109
03/25/2025,109,118
04/01/2025,109,108
04/08/2025,97,86
04/15/2025,96,82
04/22/2025,110,97
04/29/2025,111,98
05/06/2025,123,115
05/13/2025,127,102
05/20/2025,124,99
05/27/2025,127,93
06/03/2025,124,82
06/10/2025,149,102
06/17/2025,138,84
06/24/2025,169,106
07/01/2025,146,105
07/08/2025,143,108
07/15/2025,93,63
07/22/2025,121,105
07/29/2025,117,89
08/05/2025,138,88
08/12/2025,149,89
08/19/2025,141,105
08/26/2025,116,147
09/02/2025,92,58
09/09/2025,154,120
09/16/2025,142,113